Run ID,Oportunidade,Conta,Perfil Cliente,Vendedor,Gross,Net,Portfólio,Segmento,Família Produto,Status,Fiscal Q,Data Fechamento,Ciclo (dias),Produtos,📝 Resumo Análise,🎯 Causa Raiz,✨ Fatores Sucesso,Tipo Resultado,Qualidade Engajamento,Gestão Oportunidade,-,💡 Lições Aprendidas,# Atividades,Ativ. 7d,Ativ. 30d,Distribuição Tipos,Período Pico,Cadência Média (dias),# Total Mudanças,# Mudanças Críticas,Mudanças Close Date,Mudanças Stage,Mudanças Valor,Campos + Alterados,Padrão Mudanças,Freq. Mudanças,# Editores,🏷️ Labels,🕐 Última Atualização
2026-01-30T03:50:12.209Z,SDAA-124678--SebraeSP_LandingZone,Sebrae SP,BASE INSTALADA,Luciana Fonseca,0,0,GCP Servicios INFRA,Gobierno,GCP Services,Posventa,FY25-Q1,02/06/2025,0,Servicios Profesionales GCP Infra,"A vitória, apesar do valor zero, foi estratégica, garantindo a entrada na infraestrutura GCP do Sebrae SP através da entrega de serviços profissionais críticos (Landing Zone). O sucesso foi impulsionado pela confiança na nossa expertise técnica e pelo relacionamento com a base instalada, superando a baixa cadência de atividades.",Expertise técnica comprovada em GCP Infra e relacionamento sólido com a Base Instalada (Sebrae SP).,"Posicionamento estratégico (Landing Zone como porta de entrada), Champion técnico forte que validou a necessidade e nossa solução, Confiança do cliente na entrega de serviços profissionais de alta complexidade",EXPANSAO,FRACO,REATIVA,-,"Em clientes de base instalada, priorizar a entrega de serviços profissionais estratégicos (mesmo que de valor zero) para garantir o controle da infraestrutura crítica (ex: Landing Zone), pavimentando o caminho para futuras expansões de alto valor. O foco deve ser na Implicate Pain e no Decision Criteria técnico.",8,0,0,"Reuniones / Videoconferencia(7), Outro(1)",2025-03 (4 atividades),24,9,9,3,6,0,"STAGE(6x), CLOSE DATE(3x)",MODERADO - CRITICO,20 dias entre mudanças,4,"GCP INFRA, SERVICOS PROFISSIONAIS, BASE INSTALADA",1/30/2026
2026-01-30T03:50:12.209Z,MPDE-124620--MVP MPMG Solução Transcrição e Sumarização,MPMG,BASE INSTALADA,Alexsandra Junqueira,4000,4000,GCP Servicios DATA,Gobierno,Incentives,Nueva,FY25-Q1,19-03-2025,-,DAF Data,"A vitória foi alcançada através de uma estratégia de baixo risco (MVP/POC) focada em provar o valor imediato da solução de Transcrição e Sumarização (DAF Data). O sucesso se deveu à clareza do caso de uso (Pain) e à diferenciação tecnológica oferecida pelos Aceleradores Xertica, que permitiram uma entrada rápida na base instalada.",Forte alinhamento estratégico com o Champion interno para resolver uma dor de negócio específica (eficiência em transcrição/sumarização) através de uma prova de conceito rápida e especializada.,"Estratégia de MVP/POC de baixo valor (R$ 4k) para mitigar o risco do cliente, Diferenciação tecnológica clara (Aceleradores Xertica) que prometeu velocidade e especialização, Identificação e engajamento de um Champion forte que impulsionou a iniciativa internamente",EXPANSAO,FRACO,MISTA,-,"Em clientes de base instalada, utilizar MVPs de baixo valor e alta especialização (Aceleradores) é uma tática eficaz para desbloquear novas áreas de negócio, mesmo que a cadência de atividades registradas no CRM seja baixa. O foco deve ser na resolução rápida da dor (Pain).",3,0,0,"Reuniones / Videoconferencia(2), Outro(1)",2025-03 (2 atividades),66,8,8,2,6,0,"STAGE(6x), CLOSE DATE(2x)",MODERADO - CRITICO,0 dias entre mudanças,2,"MVP, AI, CHAMPION FORTE",1/30/2026
2026-01-30T03:50:12.209Z,#M25_#VERTEX AI_ MPDE-124591-Solução de Transcrição e Sumarização de Processos (via MTI),MPMG,BASE INSTALADA,Alexsandra Junqueira,587074.6,364024.6,GCP Consumo,Gobierno,GCP Consumption | Aceleradores | GCP Services | MSP Services,Nueva,FY25-Q2,04/07/2025,19,GCP Consumo | Transcrição de vídeo | Resumo de documentos | Aplicativo de bot e acelerador CCAI | Acelerador para Coleta de Dados | Servicios Profesionales GCP Data | MSP / Transform / Precio Mensual + 7x24 - 50 Tickets,"A vitória foi garantida pela entrega de uma solução de Inteligência Artificial altamente especializada (Vertex AI e CCAI) que endereçou uma dor operacional crítica do MPMG (Transcrição e Sumarização de Processos). O sucesso, apesar da baixa cadência de atividades registradas, indica a presença de um Champion interno forte que navegou o processo decisório complexo do setor público.",Valor percebido claro e mensurável (ROI operacional via IA) combinado com um Champion interno eficaz na base instalada.,"Diferenciação tecnológica através da plataforma Vertex AI e aceleradores CCAI, oferecendo uma solução integrada e de ponta., Conhecimento profundo da Base Instalada (MPMG), facilitando o mapeamento do processo decisório (D de MEDDIC)., Proposta de valor focada em eficiência operacional e redução de custos, alinhando-se perfeitamente às Métricas (M de MEDDIC).",EXPANSAO,MODERADO,MISTA,-,"Em projetos estratégicos de IA no setor público, o foco deve ser na identificação e nutrição do Champion e do Economic Buyer, pois estes podem compensar períodos de inatividade burocrática. É crucial garantir que a solução técnica (Serviços Profissionais) esteja perfeitamente integrada ao produto de consumo (GCP/Vertex AI) para maximizar o valor.",22,0,0,"Reuniones / Videoconferencia(21), Outro(1)",2025-09 (5 atividades),16,10,10,4,6,0,"STAGE(6x), CLOSE DATE(4x)",MODERADO - CRITICO,21 dias entre mudanças,6,"GCP, VERTEX AI, SETOR PÚBLICO, CCAI, SERVIÇOS PROFISSIONAIS",1/30/2026
2026-01-30T03:50:12.209Z,#M25#Vertex AI_TJMG-124543--Chatbot TJMG (Atendimento Humanizado),TJMG,BASE INSTALADA,Alexsandra Junqueira,191656.3,162907.86,Productos Xertica,Gobierno,Aceleradores | GCP Services | MSP Services,Nueva,FY25-Q4,11/08/2025,235,Aplicativo de bot e acelerador CCAI | Servicios Profesionales GCP Data | Acelerador para Integração e Consolidação de Dados | Soporte / Enable / Precio Standard Mensual 5x8 - 10 Tickets,"A vitória foi impulsionada pela clareza do caso de uso (Atendimento Humanizado via Chatbot) e pela capacidade de alavancar a base instalada do TJMG. A diferenciação técnica, utilizando Vertex AI e aceleradores CCAI, garantiu que a solução fosse percebida como a mais robusta e especializada para a necessidade de modernização do atendimento.","Valor percebido claro e especializado (IA/Vertex AI) em um cliente de base instalada, facilitando a aprovação e a confiança na entrega.","Especialização em IA/GCP (Vertex AI e CCAI) como diferencial técnico., Foco em um caso de uso de alto impacto (Atendimento Humanizado) com métricas claras de melhoria., Relacionamento e confiança estabelecidos com o TJMG (Base Instalada), simplificando o processo de decisão., Uso de aceleradores para reduzir o tempo de implementação e aumentar o valor percebido.",EXPANSAO,BOM,MISTA,-,"Em clientes de base instalada, priorizar soluções de IA com aceleradores (CCAI) para demonstrar valor rapidamente. Um caso de uso focado em eficiência operacional (como atendimento) facilita a identificação do Economic Buyer e a aprovação de budget. Manter a higiene do CRM é crucial, mesmo em deals avançados.",15,0,1,"Reuniones / Videoconferencia(11), Outro(4)",2025-07 (4 atividades),20,11,11,3,8,0,"STAGE(8x), CLOSE DATE(3x)",VOLATIL - CRITICO,28 dias entre mudanças,5,"IA, VERTEXAI, BASEINSTALADA, CHATBOT, SERVICOSPROFISSIONAIS",1/30/2026
2026-01-30T03:50:12.209Z,DPDG-124269--DPEGO - Edital Speech to text #M25 #VertexAi #SpeechToText #Gemini,DPEGO - Defensoria Pública de Goiás,BASE INSTALADA,Carlos Moll,20850.04,3250,GCP Servicios DATA,Gobierno,GCP Services | GCP Consumption,Nueva,FY25-Q2,26-05-2025,74,Servicios Profesionales GCP Data | GCP Consumo,"A vitória foi garantida pela aderência técnica estrita aos requisitos do Edital, que especificava ou favorecia a tecnologia Google (Vertex AI/Speech-to-Text). O fator decisivo foi a conformidade processual, que levou à desclassificação do primeiro colocado e nos declarou vencedores.","Conformidade técnica e processual em Edital, resultando em vitória por desclassificação do concorrente principal.","Aderência técnica perfeita (Decision Criteria) ao requisito de Speech-to-Text usando a API Google/Vertex AI., Conformidade documental e processual superior, garantindo a vitória após a falha do concorrente (Decision Process)., Posicionamento da solução como a mais robusta e confiável para o ambiente de Base Instalada (DPEGO).",EXPANSAO,FRACO,REATIVA,-,"Em processos de licitação (Edital), a conformidade processual e a aderência técnica estrita aos requisitos são pilares mais críticos do que o volume de engajamento. É vital monitorar ativamente o processo de diligência e desclassificação de concorrentes.",3,0,0,"Reuniones / Videoconferencia(2), Outro(1)",2025-07 (1 atividades),46,9,9,3,6,0,"STAGE(6x), CLOSE DATE(3x)",MODERADO - CRITICO,9 dias entre mudanças,4,"EDITAL, GCP CONSUMO, VITORIA PROCEDURAL, SPEECH TO TEXT",1/30/2026
2026-01-30T03:50:12.209Z,#M25 RGDS-123784-GCP-Adesão ARP MPAP,Ministério Público do Estado do Rio Grande do Sul,BASE INSTALADA,Gabriel Leick,223999.96,85840,GCP Consumo,Gobierno,GCP Consumption | GCP Services,Nueva,FY25-Q2,18-06-2025,15,GCP Consumo | Servicios Profesionales GCP Data,"A vitória desta oportunidade foi primariamente administrativa, garantida pela utilização bem-sucedida do mecanismo de Adesão à Ata de Registro de Preços (MPAP). Este veículo de aquisição simplificou o processo de compra no setor público, permitindo a contratação de GCP e serviços profissionais com mínima fricção de vendas. O baixo volume de atividades e o longo período de inatividade indicam que o sucesso foi impulsionado pelo processo de procurement, e não pela cadência de vendas tradicional.","Utilização estratégica e conformidade com o veículo de Adesão à Ata (ARP MPAP), que serviu como principal critério de decisão e processo de compra, bypassando a concorrência.","Disponibilidade e conformidade legal com a Ata de Registro de Preços (ARP MPAP)., Decisão clara do cliente (MP RS) de utilizar o mecanismo de adesão para agilizar a aquisição de GCP., Relacionamento prévio com o cliente (Base Instalada) facilitando a transação administrativa.",EXPANSAO,FRACO,REATIVA,-,"Priorizar e monitorar ativamente as oportunidades de Adesão à Ata no setor público, pois elas representam um caminho rápido e de baixa fricção para fechar negócios, independentemente da cadência de vendas.",2,0,0,"Reuniones / Videoconferencia(1), Outro(1)",2025-06 (2 atividades),17,14,14,8,6,0,"CLOSE DATE(8x), STAGE(6x)",VOLATIL - CRITICO,15 dias entre mudanças,6,"SETOR PÚBLICO, ADESÃO À ATA, BAIXA FRICÇÃO",1/30/2026
2026-01-30T03:50:12.209Z,#Sprint2 #Vertex AI SEPR-123540--[GCP] Sebrae PR_Sebraeplace,SEBRAE PR - SERVICO BRASILEIRO DE APOIO AS MICRO E PEQUENAS EMPRESAS,BASE INSTALADA,Gabriel Leick,0,0,GCP Servicios DATA,Gobierno,GCP Services,Nueva,FY25-Q2,05/11/2025,73,Servicios Profesionales GCP Data,A vitória foi impulsionada pela confiança estabelecida com o cliente (Base Instalada) e pela necessidade técnica urgente de migrar o ambiente de produção do Sebrae Place da AWS para a GCP. A Xertica garantiu o negócio ao demonstrar expertise técnica e se comprometer a entregar um plano de migração detalhado e uma proposta de custos que atendiam diretamente aos critérios de aprovação interna do cliente.,Confiança estabelecida com o cliente (Base Instalada) combinada com a expertise técnica necessária para resolver uma dor crítica de migração (Pain).,"Expertise técnica comprovada em migração de workloads complexos (AWS para GCP), Rápida resposta e compromisso em fornecer o plano detalhado e a proposta de custos (atendendo ao Decision Criteria), Alavancagem do relacionamento de Base Instalada para capturar a necessidade imediata, Identificação clara da dor e do processo de decisão do cliente",EXPANSAO,MODERADO,MISTA,-,"Em projetos de migração técnica, a capacidade de fornecer um plano detalhado e custos em cenários variados é o principal critério de decisão. Deve-se replicar a agilidade em responder a dores críticas de clientes da base instalada, garantindo que o escopo e os entregáveis sejam definidos de forma proativa.",10,0,0,"Reuniones / Videoconferencia(6), Outro(4)",2025-07 (3 atividades),25,15,15,9,6,0,"CLOSE DATE(9x), STAGE(6x)",VOLATIL - CRITICO,16 dias entre mudanças,6,"GCP MIGRATION, SERVICOS PROFISSIONAIS, BASE INSTALADA, SCOPING SUCCESS, AWS TO GCP",1/30/2026
2026-01-30T03:50:12.209Z,#Sprint2 #Vertex AI SNSB-123538--[GMP] SEBRAE NACIONAL_Georreferenciamento,SEBRAE NACIONAL - SERVICO BRASILEIRO DE APOIO AS MICRO E PEQUENAS EMPRESAS,BASE INSTALADA,Lucas Valverde,0,0,GCP Consumo,Gobierno,GCP Consumption,Nueva,FY25-Q3,07/08/2025,131,GCP Consumo,"A vitória desta oportunidade, focada em Georreferenciamento utilizando Vertex AI, foi impulsionada pela adequação tecnológica da solução GCP para resolver uma dor crítica de dados do SEBRAE. Embora o registro CRM esteja desatualizado (Valor 0, Fase 0%), o sucesso é medido pela ativação do consumo de GCP, indicando que a proposta de valor de IA foi aceita e implementada na base instalada.","Valor percebido claro e específico da tecnologia (Vertex AI) para resolver o desafio de Georreferenciamento, superando a concorrência em capacidade de processamento e precisão.","Diferenciação tecnológica através do uso de Vertex AI para um caso de uso específico (Georreferenciamento), Identificação de uma dor crítica e estratégica do cliente (Implicate Pain forte), Potencial de expansão inerente à base instalada do SEBRAE, facilitando a adoção inicial de consumo GCP",EXPANSAO,FRACO,REATIVA,-,Replicar a estratégia de focar em casos de uso de IA/ML de alto valor (como Georreferenciamento) em clientes de base instalada. É crucial garantir que o registro de consumo (GCP Consumo) seja refletido em um valor e fase atualizados no CRM para evitar a percepção de inatividade.,6,0,0,"Reuniones / Videoconferencia(5), Outro(1)",2025-04 (2 atividades),45,7,7,2,5,0,"STAGE(5x), CLOSE DATE(2x)",MODERADO - CRITICO,43 dias entre mudanças,3,"GCP, VERTEX AI, GEORREFERENCIAMENTO, BASE INSTALADA",1/30/2026
2026-01-30T03:50:12.209Z,TTDC-123532-TCE/GO - Tribunal de Contas do Goiás- Gemini #M25 #Gemini #VertexAI,TCE/GO - Tribunal de Contas do Goiás,BASE INSTALADA,Carlos Moll,13090.5,261.81,GCP Consumo,Gobierno,GCP Consumption,Nueva,FY25-Q4,12/09/2025,285,GCP Consumo Nuevo,"A vitória foi impulsionada pela clara necessidade do cliente (TCE/GO) em adotar soluções de Inteligência Artificial de ponta (Gemini/VertexAI). O sucesso se deu pela diferenciação tecnológica e pela capacidade de integrar a solução ao núcleo interno do cliente, aproveitando a confiança estabelecida na base instalada.",Diferenciação tecnológica superior (Gemini) alinhada a uma necessidade crítica de inovação e modernização do setor público.,"Proposta de valor focada em IA de ponta (Gemini), atendendo ao critério de decisão técnica do cliente., Status de Base Instalada, facilitando o processo de decisão e a liberação de verba para consumo novo., Identificação e engajamento de um Champion técnico forte dentro do TCE/GO, focado no desenvolvimento de soluções internas.",EXPANSAO,FRACO,REATIVA,-,"Em projetos de inovação e IA, o valor da tecnologia (Gemini) pode superar a cadência tradicional de vendas. É crucial garantir que o registro de atividades e a evolução da fase CRM reflitam o engajamento real, especialmente em deals de consumo novo em clientes existentes.",1,0,0,Outro(1),2025-09 (1 atividades),N/A,7,7,2,5,0,"STAGE(5x), CLOSE DATE(2x)",MODERADO - CRITICO,41 dias entre mudanças,2,"IA, GEMINI, SETORPUBLICO, BASEINSTALADA, CONSUMONUEVO",1/30/2026
2026-01-30T03:50:12.209Z,PCDE-123528--Consumo MAPS - APIs,PCMG,BASE INSTALADA,Alexsandra Junqueira,1001.04,120.12,GCP Consumo,Gobierno,GCP Consumption,Nueva,FY25-Q1,31-03-2025,32,GCP Consumo,"A vitória foi alcançada através da formalização de uma necessidade técnica crítica e específica (consumo de APIs de Maps) dentro da Base Instalada. O sucesso não dependeu de um alto volume de engajamento de vendas, mas sim da eficiência do processo administrativo de adesão (ARP) e da integração nativa do produto GCP.","Formalização administrativa (Adesão ARP) de uma necessidade técnica mandatória para o cliente (APIs de Maps), aproveitando a Base Instalada.","Necessidade técnica crítica e imediata (APIs de Maps), Facilidade e agilidade do processo de Adesão ARP, Integração nativa e valor percebido do GCP na Base Instalada",EXPANSAO,FRACO,REATIVA,-,"Em deals transacionais de baixo valor e alta formalização (como adesões), o foco deve ser na eficiência do processo administrativo (ARP) e na captura rápida da necessidade técnica, em vez de um ciclo de vendas tradicional. O CRM deve refletir o processo de fechamento, mesmo que o engajamento seja mínimo.",1,0,0,Outro(1),2025-03 (1 atividades),N/A,9,9,4,5,0,"STAGE(5x), CLOSE DATE(4x)",MODERADO - CRITICO,10 dias entre mudanças,3,"BASE INSTALADA, CONSUMO GCP, TRANSACIONAL, ADESÃO ARP, BAIXO VALOR",1/30/2026
2026-01-30T03:50:12.209Z,#M25 SNSB-121898--[GCP] SEBRAE NACIONAL_AgenstSpace,SEBRAE NACIONAL - SERVICO BRASILEIRO DE APOIO AS MICRO E PEQUENAS EMPRESAS,BASE INSTALADA,Lucas Valverde,0,0,GCP Consumo,Gobierno,GCP Consumption,Nueva,FY25-Q1,01/09/2025,0,Google Agentspace Enterprise,"A vitória foi resultado da forte adoção de um novo produto de Inteligência Artificial (AgentSpace) dentro de um cliente de base instalada. O sucesso foi impulsionado por um champion interno que validou o valor da solução, permitindo uma rápida conversão, apesar do baixo volume de atividades formais registradas no CRM.",Champion forte e valor percebido imediato da solução AgentSpace (NotebookLM) para resolver uma dor específica de produtividade/pesquisa.,"Aproveitamento da base instalada e confiança prévia no ecossistema Google., Identificação e suporte a um Champion interno que impulsionou a adoção da nova tecnologia (AI)., Posicionamento estratégico do produto como piloto de alto valor, mesmo com valor financeiro inicial zero.",EXPANSAO,BOM,REATIVA,-,"Em contas estratégicas e para novos produtos (AI), o foco deve ser na qualidade do engajamento com o Champion e na demonstração de valor rápido, aceitando pilotos de valor zero como porta de entrada para futuras expansões. A baixa cadência de atividades pode ser compensada por um forte alinhamento interno do cliente.",3,0,0,"Outro(2), Reuniones / Videoconferencia(1)",2025-06 (2 atividades),45,10,10,4,6,0,"STAGE(6x), CLOSE DATE(4x)",MODERADO - CRITICO,24 dias entre mudanças,3,"PILOTO ESTRATEGICO, BASE INSTALADA, AGENTSPACE, CHAMPION FORTE",1/30/2026
2026-01-30T03:50:12.209Z,SEPR-121883--[GCP] SEBRAE PR_Adesão n° ARP 04/2024_SEBRAE NACIONAL,SEBRAE PR - SERVICO BRASILEIRO DE APOIO AS MICRO E PEQUENAS EMPRESAS,BASE INSTALADA,Lucas Valverde,3223217.88,527540.4,GCP Consumo,Gobierno,GCP Consumption | GCP Services | MSP Services,Nueva,FY25-Q2,06/02/2025,129,GCP Consumo | Entrenamientos GCP Data | MSP / Discovery Inicial,"A vitória desta oportunidade de alto valor (R$ 3.2M) foi determinada pela conformidade e sucesso prévio em um processo de Ata de Registro de Preços (ARP) a nível nacional (Sebrae Nacional). O Sebrae PR realizou uma adesão direta, tornando o processo de venda local predominantemente administrativo e burocrático, e não de convencimento. O fator chave foi a inclusão da nossa oferta na ARP.","Conformidade e sucesso na Ata de Registro de Preços (ARP) do Sebrae Nacional, que permitiu a adesão direta e simplificada pelo Sebrae PR.","Vitória estratégica na licitação/ARP centralizada, garantindo o veículo de compra., Capacidade de fornecer a combinação de GCP Consumo e serviços de adoção (MSP/Treinamentos)., Aproveitamento rápido da janela de oportunidade para formalizar a adesão à ARP.",EXPANSAO,FRACO,REATIVA,-,"O monitoramento e a participação estratégica em processos de Ata de Registro de Preços (ARP) em grandes órgãos públicos (como o Sebrae Nacional) são cruciais, pois geram oportunidades de adesão de alto valor com baixo esforço de vendas local. O foco deve ser na excelência burocrática e no timing da formalização.",3,0,0,Reuniones / Videoconferencia(3),2025-04 (1 atividades),38,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,19 dias entre mudanças,4,"SETOR PÚBLICO, ARP, GCP",1/30/2026
2026-01-30T03:50:12.209Z,FDID-121841--Consumo Billing,FIEMG,BASE INSTALADA,Alexsandra Junqueira,4646.16,557.54,GCP Consumo,Gobierno,GCP Consumption,Nueva,FY25-Q2,29-04-2025,96,GCP Consumo,"A vitória foi garantida devido à natureza operacional do deal (Consumo Billing GCP) em um cliente de base instalada (FIEMG). O baixo valor e a baixa complexidade permitiram um fechamento rápido, impulsionado pela necessidade inerente do cliente de utilizar o serviço de nuvem já contratado.",Base Instalada e Necessidade Operacional Imediata,"Baixa complexidade e valor transacional, Posicionamento como provedor nativo (GCP) para a base instalada, Engajamento técnico focado, apesar da baixa cadência geral",EXPANSAO,MODERADO,REATIVA,-,"Em deals de baixo valor e natureza operacional (billing/consumo), o foco deve ser na eficiência técnica e no timing, e não em um ciclo de vendas tradicional. É crucial garantir que o CRM reflita o fechamento técnico, evitando inconsistências como 0% de fase.",12,0,0,"Reuniones / Videoconferencia(9), Outro(3)",2025-03 (4 atividades),30,12,12,7,5,0,"CLOSE DATE(7x), STAGE(5x)",VOLATIL - CRITICO,26 dias entre mudanças,2,"GCP, CONSUMO, BILLING, BASE INSTALADA",1/30/2026
2026-01-30T03:50:12.209Z,CDSD-121531--Consumo MAPS - APIs,COPASA MG,BASE INSTALADA,Alexsandra Junqueira,34593.4,4151.2,GCP Consumo,Gobierno,GCP Consumption,Nueva,FY25-Q2,28-05-2025,133,GCP Consumo,"A vitória resultou da formalização de uma transferência de faturamento (Transfer Billing) para um cliente de base instalada (COPASA MG), garantindo o consumo de GCP MAPS/APIs por 20 meses. O sucesso foi determinado pela conformidade com os requisitos do Edital Público e pela execução do processo administrativo de faturamento direto.",Conformidade contratual e processual (Edital) para a transferência de faturamento de uma base instalada existente.,"Conformidade total com os requisitos do Edital Público para a contratação, Relacionamento estabelecido com a Base Instalada (COPASA MG), Capacidade de executar a Transferência de Faturamento (Transfer Billing Google Direct)",TRANSFERENCIA,MODERADO,REATIVA,-,"Em transações administrativas ou de transferência de faturamento com clientes do setor público, a prioridade máxima é a aderência ao processo de compra (Edital/Decisão Criteria), e não o volume de atividades de convencimento. O CRM deve ser atualizado para refletir o processo burocrático.",7,0,0,"Reuniones / Videoconferencia(6), Outro(1)",2025-03 (3 atividades),43,15,15,9,6,0,"CLOSE DATE(9x), STAGE(6x)",VOLATIL - CRITICO,17 dias entre mudanças,3,"TRANSFER BILLING, BASE INSTALADA, SETOR PUBLICO",1/30/2026
2026-01-30T03:50:12.209Z,TRED-121427--TRE PA - GCP,Tribunal regional eleitoral do Pará,BASE INSTALADA,Gabriele Oliveira,40107.89,9131.93,GCP Consumo,Gobierno,GCP Consumption | GCP Services,Nueva,FY25-Q1,14-01-2025,1,GCP Consumo Nuevo | Servicios Profesionales GCP Data | Entrenamientos GCP Infra,"A vitória foi impulsionada pela forte posição como fornecedor de base instalada (Tribunal Regional Eleitoral do Pará) e pela capacidade de oferecer uma solução integrada, combinando novo consumo de GCP, serviços profissionais de dados e treinamentos de infraestrutura. O sucesso reside na conveniência e confiança gerada pela oferta completa.",Relacionamento estabelecido com a Base Instalada e oferta de Solução Integrada (Consumo + Serviços + Treinamento).,"Vantagem competitiva de ser fornecedor de Base Instalada (TRE PA), Estratégia de Cross-Sell bem-sucedida (GCP Consumo + Serviços + Treinamento), Fechamento tático de uma necessidade específica de consumo e capacitação",EXPANSAO,FRACO,REATIVA,-,"Em clientes de base instalada, priorizar a venda de pacotes completos (consumo, implementação e capacitação) acelera a decisão. É crucial garantir que o engajamento real seja refletido no CRM, pois a baixa atividade registrada (3 ações, 165 dias inativo) e a fase 0% indicam uma gestão de dados deficiente.",3,0,0,Outro(3),2025-08 (2 atividades),100,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,0 dias entre mudanças,2,"BASE INSTALADA, CROSS-SELL, SOLUCAO INTEGRADA, POBRE HIGIENE CRM",1/30/2026
2026-01-30T03:50:12.209Z,CCLD-120686--[GCP] CAMARA DOS DEPUTADOS_BigQuery,CAMARA DOS DEPUTADOS,BASE INSTALADA,Lucas Valverde,917,110.04,GCP Consumo,Gobierno,GCP Consumption,Nueva,FY25-Q1,19-02-2025,55,GCP Consumo Nuevo,"A vitória desta oportunidade de baixo valor (consumo novo de GCP) foi impulsionada pela necessidade técnica específica do cliente (BigQuery) e pela facilidade de expansão dentro da base instalada. O deal foi ganho apesar da gestão passiva no CRM, evidenciada pela inatividade de 179 dias e o baixo volume de atividades registradas.",Necessidade técnica crítica do cliente (BigQuery) e facilidade de expansão de consumo dentro da base instalada.,"Cliente na Base Instalada (redução de barreiras de entrada), Produto de alta demanda e valor técnico (BigQuery), Natureza transacional/baixo valor do consumo, facilitando a aprovação",EXPANSAO,FRACO,REATIVA,-,"Em vendas de consumo e baixo valor em base instalada, a necessidade técnica do cliente supera a gestão ativa do pipeline. No entanto, é vital melhorar a higiene do CRM para refletir a atividade real e evitar longos períodos de inatividade (179 dias) e fases incorretas (0%).",3,0,0,Reuniones / Videoconferencia(3),2025-08 (1 atividades),83,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,8 dias entre mudanças,2,"BASE INSTALADA, CONSUMO NUEVO, BAIXO VALOR, HIGIENE CRM RUIM",1/30/2026
2026-01-30T03:50:12.209Z,TTRD-120417--[GCP] TRT 4_Projeto Gemini_GenAI,TRT 4 - Tribunal Regional do Trabalho 4 Região de RS,BASE INSTALADA,Lucas Valverde,9999.96,1200,GCP Consumo,Gobierno,GCP Consumption,Nueva,FY25-Q2,06/03/2025,168,GCP Consumo Nuevo,"A vitória desta oportunidade, um aditivo qualitativo para consumo novo de GCP (Projeto Gemini/GenAI), foi primariamente impulsionada pela forte necessidade institucional do cliente (TRT 4) e pela facilidade administrativa de expansão em uma conta de Base Instalada. O sucesso ocorreu apesar de um engajamento extremamente baixo e uma gestão de CRM reativa, evidenciada por 272 dias de inatividade.","Forte necessidade do cliente (Base Instalada) e facilidade administrativa de compra via Aditivo Contratual, superando a falta de cadência de vendas.","Base Instalada e Confiança Mútua com o TRT 4, Processo de Compra Simplificado (Aditivo Contratual), Relevância Estratégica da Solução (GenAI/GCP)",EXPANSAO,FRACO,REATIVA,-,"Em aditivos de base instalada, a necessidade do cliente e a eficiência do processo administrativo (MEDDIC: Processo de Decisão/Papel) são fatores críticos que podem compensar a baixa cadência de atividades. É crucial garantir que o registro no CRM reflita o ciclo de aprovação administrativa e não apenas o ciclo de vendas tradicional.",2,0,0,"Outro(1), Reuniones / Videoconferencia(1)",2025-05 (1 atividades),92,8,8,3,5,0,"STAGE(5x), CLOSE DATE(3x)",MODERADO - CRITICO,21 dias entre mudanças,4,"BASE INSTALADA, ADITIVO CONTRATUAL, GESTAO REATIVA",1/30/2026
2026-01-30T03:50:12.209Z,MSDT-120217-GCP PAYGO,Missão Sal Da Terra,BASE INSTALADA,Flaviano Drumond,23799.96,2856,GCP Consumo,SB,GCP Consumption,Nueva,FY24-Q4,11/12/2024,-,GCP Consumo,"A vitória foi resultado de uma transferência de tecnologia (AWS para GCP) motivada pela dor do cliente e pela necessidade de otimização da infraestrutura para o 'Sistema Interact'. O sucesso foi facilitado pelo relacionamento prévio com a Missão Sal Da Terra, que já era cliente da base instalada.",Transferência de tecnologia motivada pela dor do cliente (Implicate Pain) e confiança estabelecida com a Base Instalada.,"Confiança e relacionamento prévio com o cliente (Base Instalada), Identificação e capitalização da dor/insatisfação com o ambiente AWS (Gatilho de migração), Proposta de valor técnica e/ou custo-benefício superior do GCP para a aplicação específica",TRANSFERENCIA,FRACO,REATIVA,-,"Em cenários de migração de concorrentes, o foco na dor (Implicate Pain) e na capacidade de execução técnica é crucial. É fundamental garantir que, mesmo em vendas de Base Instalada, o registro de atividades no CRM reflita o engajamento real para evitar distorções na análise de ciclo e momentum.",1,0,0,Reuniones / Videoconferencia(1),2025-04 (1 atividades),N/A,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,0 dias entre mudanças,2,"MIGRACAO AWS, GCP CONSUMO, BASE INSTALADA, IMPLICATE PAIN",1/30/2026
